178.3013, 90.19221, 0, 0, 0, 143116135, 0, 0,0,True
178.3103, 90.19221, 13884, 13, 14309, 143120981, 0, 0,0,True
178.3203, 90.19221, 16060, 15, 15401, 143120821, 0, 0,0,True
178.3309, 90.19221, 16060, 15, 15401, 143123619, 0, 0,0,True
178.3429, 90.19221, 16060, 15, 15401, 143128696, 0, 0,0,True
178.3526, 90.19221, 16060, 15, 15401, 143137043, 0, 0,1,True
178.3641, 90.19221, 20628, 16, 17906, 143142261, 0, 0,1,True
178.3747, 90.19221, 20628, 16, 17906, 143146077, 0, 0,1,True
178.3867, 90.19221, 20628, 16, 17906, 143150437, 0, 0,1,True
178.3961, 90.19221, 20628, 16, 17906, 143151627, 0, 0,1,True
178.4072, 90.19221, 20628, 16, 17906, 143159803, 0, 0,2,True
178.4192, 90.19221, 25196, 16, 20411, 143157853, 0, 0,2,True
178.4296, 90.19221, 25196, 16, 20411, 143158859, 0, 0,2,True
178.44, 90.19221, 25196, 16, 20411, 143165245, 0, 0,2,True
178.4526, 90.19221, 25196, 16, 20411, 143167045, 0, 0,2,True
178.4625, 90.19221, 25196, 16, 20411, 143175237, 0, 0,2,True
178.4749, 90.19221, 25196, 16, 20411, 143178957, 0, 0,3,True
178.485, 90.19221, 29764, 16, 22916, 143184012, 0, 0,3,True
178.4963, 90.19221, 29764, 16, 22916, 143187643, 0, 0,3,True
178.5084, 90.19221, 29764, 16, 22916, 143196181, 0, 0,3,True
178.518, 90.19221, 29764, 16, 22916, 143200277, 0, 0,3,True
178.5292, 90.19221, 29764, 16, 22916, 143202634, 0, 0,3,True
178.5417, 90.19221, 29764, 16, 22916, 143208117, 0, 0,4,True
178.5519, 90.19221, 34332, 16, 25421, 143208780, 0, 0,4,True
178.5625, 90.19221, 34332, 16, 25421, 143212213, 0, 0,4,True
178.5751, 90.19221, 34332, 16, 25421, 143215917, 0, 0,4,True
178.585, 90.19221, 34332, 16, 25421, 143224851, 0, 0,4,True
178.5957, 90.19221, 34332, 16, 25421, 143225395, 0, 0,5,True
178.6084, 90.19221, 38900, 16, 27926, 143231621, 0, 0,5,True
178.6189, 90.19221, 38900, 16, 27926, 143236879, 0, 0,5,True
178.6297, 90.19221, 38900, 16, 27926, 143233331, 0, 0,5,True
178.6415, 90.19221, 38900, 16, 27926, 143244909, 0, 0,5,True
178.653, 90.19221, 38900, 16, 27926, 143244909, 0, 0,5,True
178.6628, 90.19221, 38900, 16, 27926, 143251115, 0, 0,6,True
178.6747, 90.19221, 43468, 16, 30431, 143257173, 0, 0,6,True
178.6852, 88.21799, 43468, 16, 30431, 143261533, 0, 0,6,True
178.6957, 88.21799, 43468, 16, 30431, 143262740, 0, 0,6,True
178.7073, 88.21799, 43468, 16, 30431, 143276331, 0, 0,6,True
178.7185, 88.21799, 43468, 16, 30431, 143276395, 0, 0,7,True
178.7295, 88.21799, 48036, 16, 32936, 143276523, 0, 0,7,True
178.7411, 88.21799, 48036, 16, 32936, 143286301, 0, 0,7,True
178.7527, 88.21799, 48036, 16, 32936, 143288267, 0, 0,7,True
178.7626, 88.21799, 48036, 16, 32936, 143294589, 0, 0,7,True
178.774, 88.21799, 48036, 16, 32936, 143300877, 0, 0,7,True
178.7849, 88.21799, 48036, 16, 32936, 143307331, 0, 0,8,True
178.7968, 88.21799, 52604, 16, 35441, 143307363, 0, 0,8,True
178.8096, 88.21799, 52604, 16, 35441, 143312653, 0, 0,8,True
178.8181, 88.21799, 52604, 16, 35441, 143319291, 0, 0,8,True
178.8281, 88.21799, 52604, 16, 35441, 143325187, 0, 0,8,True
178.8407, 88.21799, 52604, 16, 35441, 143326901, 0, 0,8,True
178.8511, 88.21799, 52604, 16, 35441, 143326917, 0, 0,9,True
178.8625, 88.21799, 57172, 16, 37946, 143331045, 0, 0,9,True
