319.1355, 89.46252, 0, 0, 0, 143169070, 0, 0,0,True
319.1439, 89.46252, 11492, 9, 7826, 143167668, 0, 0,0,True
319.1548, 89.46252, 13668, 11, 8918, 143168204, 0, 0,0,True
319.1697, 89.46252, 13668, 11, 8918, 143171558, 0, 0,0,True
319.1781, 89.46252, 13668, 11, 8918, 143171222, 0, 0,1,True
319.1875, 89.46252, 13668, 11, 8918, 143175367, 0, 0,1,True
319.2005, 89.46252, 13668, 11, 8918, 143174688, 0, 0,1,True
319.2108, 89.46252, 13668, 11, 8918, 143185135, 0, 0,1,True
319.2208, 89.46252, 13668, 11, 8918, 143185135, 0, 0,1,True
319.2346, 89.46252, 13668, 11, 8918, 143193079, 0, 0,1,True
319.2432, 89.46252, 13668, 11, 8918, 143196830, 0, 0,2,True
319.2541, 89.46252, 22804, 12, 13928, 143197453, 0, 0,2,True
319.2677, 89.46252, 22804, 12, 13928, 143201549, 0, 0,2,True
319.2769, 89.46252, 22804, 12, 13928, 143210624, 0, 0,2,True
319.2881, 89.46252, 22804, 12, 13928, 143210468, 0, 0,2,True
319.3017, 89.46252, 22804, 12, 13928, 143210052, 0, 0,3,True
319.31, 89.46252, 27372, 12, 16433, 143217581, 0, 0,3,True
319.3231, 89.46252, 27372, 12, 16433, 143217581, 0, 0,3,True
319.332, 89.46252, 27372, 12, 16433, 143221285, 0, 0,3,True
319.3428, 89.46252, 27372, 12, 16433, 143233188, 0, 0,3,True
319.3546, 89.46252, 27372, 12, 16433, 143241261, 0, 0,3,True
319.3663, 89.46252, 27372, 12, 16433, 143241261, 0, 0,4,True
319.3769, 89.46252, 31940, 12, 18938, 143244429, 0, 0,4,True
319.3904, 89.46252, 31940, 12, 18938, 143249724, 0, 0,4,True
319.3994, 89.46252, 31940, 12, 18938, 143250237, 0, 0,4,True
319.4109, 88.46519, 31940, 12, 18938, 143263345, 0, 0,4,True
319.4238, 88.46519, 31940, 12, 18938, 143259108, 0, 0,5,True
319.432, 88.46519, 36508, 12, 21443, 143262181, 0, 0,5,True
319.4427, 88.46519, 36508, 12, 21443, 143267204, 0, 0,5,True
319.4566, 88.46519, 36508, 12, 21443, 143271844, 0, 0,5,True
319.4655, 88.46519, 36508, 12, 21443, 143275341, 0, 0,5,True
