679.3846, 90.46637, 0, 0, 0, 144064211, 0, 0,0,True
679.3911, 90.46637, 672, 4, 1344, 144064345, 0, 0,0,True
679.4024, 90.46637, 6076, 6, 4576, 144066802, 0, 0,0,True
679.4159, 90.46637, 6076, 6, 4576, 144069115, 0, 0,0,True
679.4252, 90.46637, 6076, 6, 4576, 144073123, 0, 0,0,True
679.4358, 89.06007, 6076, 6, 4576, 144076820, 0, 0,0,True
679.4515, 89.06007, 6076, 6, 4576, 144081476, 0, 0,0,True
679.4603, 89.06007, 6076, 6, 4576, 144081350, 0, 0,0,True
679.4695, 89.06007, 6076, 6, 4576, 144086267, 0, 0,0,True
679.4845, 89.06007, 6076, 6, 4576, 144090363, 0, 0,0,True
679.4938, 89.06007, 6076, 6, 4576, 144093222, 0, 0,0,True
679.5029, 89.06007, 6076, 6, 4576, 144102427, 0, 0,0,True
679.5148, 89.06007, 6076, 6, 4576, 144101636, 0, 0,0,True
679.5262, 89.06007, 6076, 6, 4576, 144106131, 0, 0,0,True
679.5381, 89.06007, 6076, 6, 4576, 144113796, 0, 0,0,True
679.5517, 89.06007, 6076, 6, 4576, 144118436, 0, 0,0,True
679.5596, 89.06007, 6076, 6, 4576, 144117787, 0, 0,0,True
679.5704, 89.06007, 6076, 6, 4576, 144121883, 0, 0,0,True
679.5845, 89.06007, 6076, 6, 4576, 144125316, 0, 0,0,True
679.5923, 89.06007, 6076, 6, 4576, 144128052, 0, 0,0,True
679.6035, 89.06007, 6076, 6, 4576, 144136780, 0, 0,0,True
679.6177, 89.06007, 6076, 6, 4576, 144142468, 0, 0,0,True
679.6268, 89.06007, 6076, 6, 4576, 144146819, 0, 0,0,True
679.6373, 89.06007, 6076, 6, 4576, 144153139, 0, 0,0,True
679.6513, 89.06007, 6076, 6, 4576, 144159316, 0, 0,0,True
679.6584, 89.06007, 6076, 6, 4576, 144163412, 0, 0,0,True
679.6695, 89.06007, 6076, 6, 4576, 144172267, 0, 0,0,True
679.6837, 89.06007, 6076, 6, 4576, 144171604, 0, 0,0,True
679.6928, 89.06007, 6076, 6, 4576, 144171915, 0, 0,0,True
679.7027, 89.06007, 6076, 6, 4576, 144179444, 0, 0,0,True
679.717, 89.06007, 6076, 6, 4576, 144179444, 0, 0,0,True
679.7254, 89.06007, 6076, 6, 4576, 144187907, 0, 0,0,True
679.736, 89.06007, 6076, 6, 4576, 144192395, 0, 0,0,True
679.7502, 89.06007, 6076, 6, 4576, 144199819, 0, 0,0,True
679.759, 89.06007, 6076, 6, 4576, 144199028, 0, 0,0,True
679.7695, 89.06007, 6076, 6, 4576, 144208011, 0, 0,0,True
679.7843, 89.06007, 6076, 6, 4576, 144211051, 0, 0,0,True
679.7926, 89.06007, 6076, 6, 4576, 144211171, 0, 0,0,True
679.8034, 89.06007, 6076, 6, 4576, 144221083, 0, 0,0,True
679.8157, 89.06007, 6076, 6, 4576, 144220292, 0, 0,0,True
679.8298, 89.06007, 6076, 6, 4576, 144232046, 0, 0,0,True
679.8375, 89.06007, 6076, 6, 4576, 144237387, 0, 0,0,True
679.8516, 89.06007, 6076, 6, 4576, 144249428, 0, 0,0,True
679.8604, 89.06007, 6076, 6, 4576, 144249270, 0, 0,0,True
679.8699, 89.06007, 6076, 6, 4576, 144258283, 0, 0,0,True
679.8848, 89.06007, 6076, 6, 4576, 144257692, 0, 0,0,True
679.8943, 89.06007, 6076, 6, 4576, 144257110, 0, 0,0,True
679.9031, 89.06007, 6076, 6, 4576, 144269556, 0, 0,0,True
679.9163, 89.06007, 6076, 6, 4576, 144269556, 0, 0,0,True
679.9271, 89.06007, 6076, 6, 4576, 144273260, 0, 0,0,True
679.9373, 89.73925, 6076, 6, 4576, 144279097, 0, 0,0,True
679.9513, 89.73925, 6076, 6, 4576, 144285707, 0, 0,0,True
679.9597, 89.73925, 6076, 6, 4576, 144287833, 0, 0,0,True
679.9705, 89.73925, 6076, 6, 4576, 144297067, 0, 0,0,True
679.9843, 89.73925, 6076, 6, 4576, 144297603, 0, 0,0,True
679.9921, 89.73925, 6076, 6, 4576, 144298116, 0, 0,0,True
680.0036, 89.73925, 6076, 6, 4576, 144306955, 0, 0,0,True
680.0172, 89.73925, 6076, 6, 4576, 144306987, 0, 0,0,True
680.0256, 89.73925, 6076, 6, 4576, 144316945, 0, 0,0,True
680.0367, 89.73925, 6076, 6, 4576, 144319179, 0, 0,0,True
680.0505, 89.73925, 6076, 6, 4576, 144327915, 0, 0,0,True
680.059, 89.73925, 6076, 6, 4576, 144334137, 0, 0,0,True
680.0695, 89.73925, 6076, 6, 4576, 144340594, 0, 0,0,True
680.0836, 89.73925, 6076, 6, 4576, 144344363, 0, 0,0,True
680.092, 89.73925, 6076, 6, 4576, 144343284, 0, 0,0,True
680.1028, 89.73925, 6076, 6, 4576, 144352139, 0, 0,0,True
680.1171, 89.73925, 6076, 6, 4576, 144355572, 0, 0,0,True
680.1266, 89.73925, 6076, 6, 4576, 144362723, 0, 0,0,True
680.1364, 89.73925, 6076, 6, 4576, 144371307, 0, 0,0,True
680.1514, 89.73925, 6076, 6, 4576, 144383348, 0, 0,0,True
680.1588, 89.73925, 6076, 6, 4576, 144382420, 0, 0,0,True
680.1701, 89.73925, 6076, 6, 4576, 144391811, 0, 0,0,True
680.1835, 89.73925, 6076, 6, 4576, 144393403, 0, 0,0,True
680.1923, 89.73925, 6076, 6, 4576, 144399209, 0, 0,0,True
680.2029, 89.73925, 6076, 6, 4576, 144405419, 0, 0,0,True
680.2167, 89.73925, 6076, 6, 4576, 144405323, 0, 0,0,True
680.2255, 89.73925, 6076, 6, 4576, 144409027, 0, 0,0,True
680.2364, 89.73925, 6076, 6, 4576, 144413487, 0, 0,0,True
680.2502, 89.73925, 6076, 6, 4576, 144425556, 0, 0,0,True
680.2585, 89.73925, 6076, 6, 4576, 144425620, 0, 0,0,True
680.2693, 89.73925, 6076, 6, 4576, 144440747, 0, 0,0,True
680.2849, 89.73925, 6076, 6, 4576, 144437908, 0, 0,0,True
680.2938, 89.73925, 6076, 6, 4576, 144449622, 0, 0,0,True
680.3029, 89.73925, 6076, 6, 4576, 144453876, 0, 0,0,True
680.3172, 89.73925, 6076, 6, 4576, 144457323, 0, 0,0,True
680.3254, 89.73925, 6076, 6, 4576, 144464460, 0, 0,0,True
680.3361, 89.73925, 6076, 6, 4576, 144469583, 0, 0,0,True
680.3519, 89.73925, 6076, 6, 4576, 144476628, 0, 0,0,True
680.3589, 89.73925, 6076, 6, 4576, 144477843, 0, 0,0,True
